 Service Location - ID, Service Location - Description, Service Location - Address Line 1, Service Location - City, Service Location - Postal Code, Service Location - State, Latitude, Longitude
3489,Mountain Mikes (Orangevale/Greenback),8801 Greenback Ln,Orangevale,95662,CA,38.67906,-121.2298
4073,Round Table (Fair Oaks/Madison),8822 Madison Ave,Fair Oaks,95628,CA,38.66287,-121.22959
4788,VFW (Fair Oaks/Kruithof),8990 Kruithof Wy,Fair Oaks,95628,CA,38.65025,-121.22116
1833,Black Angus (Citrus Heights/Greenback),7925 Greenback Ln,Citrus Heights,95610,CA,38.67895,-121.26971
1118320,Crepes & Burgers (Fair Oaks/Madison),6720 Madison Ave,Fair Oaks,95628,CA,38.66301,-121.30732
3940,Red Robin (Citrus Heights/Greenback),7990 Greenback Ln,Citrus Heights,95610,CA,38.67793,-121.26669
2342,Dads Kitchen #2 (Fair Oaks/Sunset),8928 Sunset Ave,Fair Oaks,95628,CA,38.65284,-121.22433
1041768,India Oven (Citrus Heights/Sunrise Vista),6105 Sunrise Vista Dr,Citrus Heights,95610,CA,38.6768,-121.26488
4822,Wasabi (Citrus Heights/Greenback),8031 Greenback Ln,Citrus Heights,95610,CA,38.67884,-121.26464
2689,Godfathers Pizza (Fair Oaks/Madison),6716 Madison Ave,Fair Oaks,95628,CA,38.66281,-121.3081
1027054,Folsom Grind (Folsom/Folsom Auburn),7610 Folsom Auburn Road 100,Folsom,95630,CA,38.70502,-121.17084
4236,Scotts Seafood (Folsom/Greenback),9611 Greenback Ln,Folsom,95630,CA,38.67855,-121.19458
2925,Jimboys Tacos (Folsom/Greenback),9500 Greenback Lane,Folsom,95630,CA,38.67628,-121.19985
4076,Round Table (Folsom/Greenback),9500 Greenback Ln,Folsom,95630,CA,38.67628,-121.19985
3571,O'Connors Wood Fire Grill (Orangevale/Greenback),9267 Greenback Ln,Orangevale,95662,CA,38.67869,-121.20879
4443,Strobellis (Orangevale/Madison Ave),9372 Madison Ave,Orangevale,95662,CA,38.67107,-121.20306
3184,Lolita's Authentic Cuisine (Folsom/Oak Ave Parkway 12D),9580 Oak Ave Parkway 12D,Folsom,95630,CA,38.6985,-121.19193
4585,The Canyon Grill And Alehouse (Folsom/Oak),9580 Oak Avenue Pky,Folsom,95630,CA,38.6985,-121.19193
3243,Main Event Bar & Grill (Carmichael/Tarshes),6700 Tarshes Dr,Carmichael,95608,CA,38.6107,-121.3105
3152,Lidos Cafe (Carmichael/Fair Oaks),7907 Fair Oaks Blvd,Carmichael,95608,CA,38.63737,-121.31834
1089557,Stage 76 Kitchen and Bar (Carmichael/Fair Oaks),7600 Fair Oaks Blvd,Carmichael,95608,CA,38.636804,-121.325554
3346,Smokey Oaks Tavern (Fair Oaks/Fair Oaks),9634 Fair Oaks Boulevard,Fair Oaks,95628,CA,38.63898,-121.27835
2944,Johnnys Club 53 (Carmichael/Fair Oaks),7630 Fair Oaks Blvd,Carmichael,95608,CA,38.6364,-121.32416
4058,Round Table (Carmichael/Manzanita),4005 Manzanita Avenue,Carmichael,95608,CA,38.63736,-121.3287
2511,Empire Ranch Golf Club (Folsom/Natomas),1620 E Natoma St,Folsom,95630,CA,38.68769,-121.10962
1061660,Lucille's Coffee Hops & Vine (Folsom/Blue Ravine),25055 Blue Ravine Rd Ste 100,Folsom,95630,CA,38.69008,-121.12243
3338,Mexquite Cocina Restaurant (Folsom/Blue Ravine),25095 Blue Ravine Rd,Folsom,95630,CA,38.69008,-121.11928
3438,Mountain Mikes (El Dorado Hills/Francisco),2222 Francisco Dr,El Dorado Hills,95762,CA,38.70994,-121.08649
1750,Beach Hut Deli (Folsom/Blue Ravine),411 Blue Ravine Rd,Folsom,95630,CA,38.67009,-121.15237
1017251,La Fiesta Taqueria (Folsom/E Bidwell),1008 East Bidwell Street 100,Folsom,95630,CA,38.67034,-121.15536
13199,Hisui Sushi (Folsom/Blue Ravine),25004 Blue Ravine Rd 107,Folsom,95630,CA,38.69107,-121.12545
1705,Bacchus House Wine Bar & Bistro (Folsom/E Bidwell),1004 E Bidwell Street 200,Folsom,95630,CA,38.67082,-121.155
1843,Black Oak Golf Course (Auburn/2455 Black Oak),2455 Black Oak Rd,Auburn,95602,CA,38.966391,-121.071211
4650,The Ridge Golf Course (Auburn/Golf Course),2020 Golf Course Rd,Auburn,95602,CA,38.947648,-121.077421
1743,Beach Hut Deli (Auburn/Grass Valley),4035 Grass Valley Hwy  A,Auburn,95602,CA,38.95797,-121.1035
4877,Diggins Irish Pub (Auburn/Grass Valley),3021 Grass Valley Hwy,Auburn,95602,CA,38.94239,-121.09784
1101653,Flyers Energy (Auburn/Lindbergh),2360 Lindbergh St,Auburn,95602,CA,38.95206,-121.08241
1059624,Wingstop (Auburn/Bell),2845 Bell Rd Ste 150,Auburn,95603,CA,38.941995,-121.096321
3790,Pizza Express (Auburn/Bell),2705 Bell Rd,Auburn,95603,CA,38.94064,-121.09338
3426,Mountain Mikes (Auburn/Bell),2520 Bell Rd,Auburn,95603,CA,38.94384,-121.09157
8326,Auburn Community Tap House and Bottle Shop (Auburn/Grass Valley),1850 Grass Valley Hwy,Auburn,95603,CA,38.92929,-121.08749
2497,Elks Lodge (Auburn/Pine),195 Pine St,Auburn,95603,CA,38.90021,-121.07383
1640,Applebees (Auburn/Bell),2500 Bell Rd,Auburn,95603,CA,38.94284,-121.09127
1052344,Mod Pizza (Auburn/Grass Valley),2150 Grass Valley Hwy,Auburn,95603,CA,38.93373,-121.09133
2447,El Agave (Auburn/Grass Valley),1285 Grass Valley Hwy,Auburn,95603,CA,38.92306,-121.08393
4721,Tre Pazzi (Auburn/Lincoln),928 Lincoln Way,Auburn,95603,CA,38.89915,-121.07036
1027220,Local Heroes (Auburn/High),1120 High Street,Auburn,95603,CA,38.89784,-121.07108
4291,Sierra Grill Smokehouse (Auburn/Grass Valley),2515 Grass Valley Hwy,Auburn,95603,CA,38.93722,-121.09564
1109938,Hard Rock Casino (Wheatland/Forty Mile),3317 Forty Mile Rd,Wheatland,95692,CA,39.048407,-121.515012
3819,House of Pizza (Lincoln/Nicolaus),2270 Nicolaus Rd,Lincoln,95648,CA,38.89796,-121.32189
3875,Primetime Pizza Inc (Wheatland/Ca 65),1930 Ca 65,Wheatland,95692,CA,39.015797,-121.433619
3927,Red Hill Saloon (Wheatland/Wheatland),4721 Wheatland Rd,Wheatland,95692,CA,39.00535,-121.44335
4591,The Club Car  Rte 99 (Auburn/Lincoln),836 Lincoln Way,Auburn,95603,CA,38.90032,-121.0681
1026775,Monkey Cat Restaurant (Auburn/Lincoln),805 Lincoln Way,Auburn,95603,CA,38.90046,-121.06778
1026827,Tap and Vine (Auburn/Lincoln),907 Lincoln Way,Auburn,95603,CA,38.899409,-121.06995
1115965,Out of Order Arcade (Auburn/Lincoln),13320 Lincoln Way,Auburn,95603,CA,38.92139,-121.0567
1016837,State Theater Auburn (Auburn/Lincoln),985 Lincoln Way,Auburn,95603,CA,38.89843,-121.07167
1026948,El Portal Taqueria (Auburn/Lincoln),13354 Lincoln Way,Auburn,95603,CA,38.921809,-121.057065
2354,Star Thai Cuisine (Auburn/Lincoln),13338 Lincoln Way,Auburn,95603,CA,38.92134,-121.056
3298,Maxs (Auburn/Grass Valley),110 Grass Valley Hwy,Auburn,95602,CA,38.949104,-121.099459
2032,California Club (Auburn/Lincoln),1580 Lincoln Way,Auburn,95603,CA,38.8959,-121.078289
1109190,Crudo (Auburn/Washington),210 Washington St,Auburn,95603,CA,38.89559,-121.07888
13850,Old Town Grill (Auburn/Sacramento),160 Sacramento St.,Auburn,95603,CA,38.89509,-121.07825
2010,Cafe Delicias #1 (Auburn/Lincoln),1591 Lincoln Way,Auburn,95603,CA,38.8958,-121.0784
4678,Tio Pepes (Auburn/Washington),216 Washington St,Auburn,95603,CA,38.89572,-121.07931
3398,Moose Lodge (Auburn/Sacramento),250 Sacramento St,Auburn,95603,CA,38.89283,-121.07677
3791,Pizza Express (Auburn/Auburn Folsom),650 Auburn Folsom Rd,Auburn,95603,CA,38.87889,-121.08059
1878,Bob & Bettys One Sixty Club (Auburn/Cleveland),160 Cleveland Ave,Auburn,95603,CA,38.90131,-121.06807
3164,Little Belgium Deli (Auburn/Lincoln),780 Lincoln Way,Auburn,95603,CA,38.90105,-121.0673
11606,Taqueria La Heradura (Auburn/Lincoln),760 Lincoln Way,Auburn,95603,CA,38.901018,-121.067278
3779,Pistol Petes (Auburn/Harrison),140 Harrison Ave,Auburn,95603,CA,38.901865,-121.067071
1089561,The Aid Station (Auburn/High),675 High St,Auburn,95603,CA,38.90188,-121.06842
1097244,North Fork (Auburn/Lincoln),866 Lincoln Way,Auburn,95603,CA,38.90021,-121.06888
6409,Ikedas Market (Auburn/Lincoln),13500 Lincoln Way,Auburn,95603,CA,38.92806,-121.05512
3639,Flames Restaurant & Taphouse (Auburn/Lincoln),13434 Lincoln Way,Auburn,95603,CA,38.9246,-121.05565
2933,Joe Caribe (Auburn/Lincoln),13470 Lincoln Way,Auburn,95603,CA,38.9271,-121.05555
1081883,Maker's Mountain Eatery (Foresthill/Foresthill),24601 Foresthill Rd,Foresthill,95631,CA,39.02065,-120.81617
3421,Mountain Club / La Cocina (Forest Hill/Main),24620 Main St,Foresthill,95631,CA,39.02034,-120.815704
1616,American Legion (Foresthill/Harrison),24601 Harrison St,Foresthill,95631,CA,39.0189,-120.82624
4449,Brew Masters Deli (Foresthill/Main),24340 Main St,Foresthill,95631,CA,39.01917,-120.82112
4855,Winchester Golf Course (Meadow Vista/Legends Dr),3030 Legends Dr,Meadow Vista,95722,CA,38.98892,-121.0477
11282,Awful Annies (Auburn/Lincoln),13460 Lincoln Way,Auburn,95603,CA,38.92677,-121.05557
1744,Beach Hut Deli (Auburn/Bowman),13471 Bowman Rd,Auburn,95603,CA,38.92688,-121.05694
2616,Foothill Bowl (Auburn/Bowman),13489 Bowman Rd,Auburn,95603,CA,38.92701,-121.05786
3274,Marias Mexican Tacos (Auburn/Bowman),13483 Bowman Rd,Auburn,95603,CA,38.92721,-121.05759
3450,Mountain Mikes (Meadow Vista/Placer Hills),16810 Placer Hills Rd,Meadow Vista,95722,CA,38.99598,-121.02275
5073,Tin Lantern Bar & Grill (Meadow Vista/Placer Hills),17100 Placer Hills Rd,Meadow Vista,95722,CA,39.00168,-121.02083
1103320,IOOF OddFellow's Lodge Auburn (Auburn/Lincoln),1226 1/2 Lincoln Way,Auburn,95603,CA,38.89801,-121.07468
4748,Ugly Mug Cafe (Loomis/Taylor),3589 Taylor Rd,Loomis,95650,CA,38.82254,-121.19211
2878,Indian Creek Country Club (Loomis/Barton),4487 Barton Rd,Loomis,95650,CA,38.80301,-121.18884
4978,Flower Farm (Loomis/Auburn Folsom),4150 Auburn Folsom Road,Loomis,95650,CA,38.80952,-121.12898
1091876,Messy's Tacos & Treats (Loomis/Taylor Rd),3987 Taylor Rd,Loomis,95650,CA,38.81047,-121.20815
3190,Lorenzos (Loomis/Taylor),3883 Taylor Rd,Loomis,95650,CA,38.81446,-121.20132
1091883,Gander Taphouse (Loomis/Taylor),3550 Taylor Rd,Loomis,95650,CA,38.82326,-121.19239
1037731,Il Pizzaiolo (Loomis/Taylor),3460 Taylor Rd,Loomis,95650,CA,38.826584,-121.190396
4089,Round Table (Loomis/Horseshoe),6111 Horseshoe Bar Rd,Loomis,95650,CA,38.8184,-121.18913
3794,Pizza Factory (Loomis/Horseshoe Bar),5831 Horseshoe Bar Rd,Loomis,95650,CA,38.82164,-121.19275
2028,La Fogata Taqueria (Loomis/King),5911 King Rd,Loomis,95650,CA,38.82566,-121.19317
4438,Strawberry Lodge (Strawberry/Hwy 50),17510 Hwy 50,Strawberry,95375,CA,38.796509,-120.145516
4325,Sly Park Resort (Pollock Pines/Sly Park),4782 Sly Park Rd,Pollock Pines,95726,CA,38.72499,-120.57006
1091887,50 Grand Restaurant (Polluck Pines/Pony Express),6401 Pony Express Trail,Polluck Pines,95726,CA,38.76294,-120.58103
3014,Knotty Pines Lanes (Pollock Pines/Sanders),2667 Sanders Dr,Pollock Pines,95726,CA,38.76032,-120.59174
3775,Pine Lodge Club (Pollock Pines/Pony Express),6231 Pony Express Trl,Pollock Pines,95726,CA,38.76065,-120.58733
3796,Pizza Factory (Pollock Pines/Pony Express),6536 Pony Express Trl,Pollock Pines,95726,CA,38.76236,-120.5751
4299,Silver Fork Cafe (Kyburz/Highway 50),13220 Highway 50,Kyburz,95720,CA,38.76841,-120.31514
1017247,Seasonal - Folsom Athletic Association (Folsom/Riley),1328 Riley Street,Folsom,95630,CA,38.667005,-121.159622
1017317,Wildhawk Golf Club (Sacramento/Vineyard Road),7713 Vineyard Road,Sacramento,95829,CA,38.47774,-121.31501
4561,Texas Roadhouse (Elk Grove/Orchard Loop),8094 Orchard Loop Ln,Elk Grove,95624,CA,38.45415,-121.4081
1116489,Mountain Mikes (Sacramento/Bruceville),8211 Bruceville Rd Suite 135,Sacramento,95823,CA,38.45975,-121.41627
1017319,Chicagos Pizza (W. Stockton/Sacramento),7431 West Stockton Boulevard 170,Sacramento,95823,CA,38.455393,-121.416201
1017359,Las Delicias (Sacramento/Stockton Boulevard),7850 Stockton Boulevard 130,Sacramento,95823,CA,38.47367,-121.41963
2560,Fat Ducks Pizza (Sacramento/Bruceville),7925 Bruceville Rd,Sacramento,95823,CA,38.47128,-121.42546
2471,El Super Taco (Sacramento/Mack),6200 Mack Road,Sacramento,95823,CA,38.47374,-121.42992
1097537,Chaat of India (Sacramento/Mack),6157 Mack Rd,Sacramento,95823,CA,38.474351,-121.430535
3467,Mountain Mikes (Sacramento/Mack),4623 Mack Rd,Sacramento,95823,CA,38.47527,-121.44807
1016867,Flaming Grill Cafe (Elk Grove/West Taron),2513 West Taron Court,Elk Grove,95757,CA,38.407666,-121.48031
11175,Original Petes (Elk Grove/Elk Grove),2475 Elk Grove Blvd,Elk Grove,95758,CA,38.40923,-121.47866
3675,Oz Korean Bbq (Elk Grove/Riparian),2605 Riparian Dr,Elk Grove,95757,CA,38.406757,-121.478849
1968,Bull Wings Grill & Bar (Elk Grove/E Stockton),9625 E Stockton Blvd,Elk Grove,95624,CA,38.40771,-121.38426
1071586,Mountain Mikes (Elk Grove/5010 Elk Grove),5010 Elk Grove Blvd Ste 140,Elk Grove,95758,CA,38.40833,-121.44761
3739,Peony Palace (Elk Grove/Bruceville Rd),10058 Bruceville Rd,Elk Grove,95757,CA,38.39383,-121.41834
4148,Round Table (Elk Grove/Bruceville),10054 Bruceville Rd,Elk Grove,95757,CA,38.39338,-121.41867
1093919,Rao Thai Eatery (Elk Grove/Whitelock Okwy),5650 Whitelock Okwy Ste 110,Elk Grove,95757,CA,38.39353,-121.43718
4775,Valley Hi Country Club (Elk Grove/Franklin Blvd),9595 Franklin Blvd,Elk Grove,95758,CA,38.4124,-121.43966
7640,Todo Un Poco (Elk Grove/Laguna Main),9080 Laguna Main St.,Elk Grove,95758,CA,38.42753,-121.4707
2263,Coachs (Elk Grove/Laguna),3443 Laguna Blvd,Elk Grove,95758,CA,38.42742,-121.46425
3090,Lamppost Pizza (Elk Grove/Laguna),5105 Laguna Blvd,Elk Grove,95758,CA,38.42414,-121.4452
1109174,Jamies Cafe (Elk Grove/Laguna Main),9101 Laguna Main St,Elk Grove,95758,CA,38.42714,-121.46895
1017241,Super Taco Mexican Restaurant (Elk Grove/Laguna Bouleva),4720 Laguna Boulevard Suite 90,Elk Grove,95758,CA,38.42271,-121.44948
4072,Round Table (Elk Grove/Laguna),5110 Laguna Blvd,Elk Grove,95624,CA,38.423774,-121.39449
3690,Palermo Ristorante Italiano (Elk Grove/Emerald Oak),9632 Emerald Oak Dr,Elk Grove,95624,CA,38.4079,-121.37948
3598,Old Town Pizzeria (Elk Grove/Elk Grove Florin),9677 Elk Grove Florin Rd,Elk Grove,95624,CA,38.40619,-121.37065
1051118,Mountain Mikes (Elk Grove/Elk Grove),9320 Elk Grove Blvd,Elk Grove,95624,CA,38.40828,-121.35209
3003,Kintaro Sushi (Elk Grove/Elk Grove),8355 Elk Grove Blvd,Elk Grove,95624,CA,38.408864,-121.348837
1061663,Jang Goon Sushi (Elk Grove/E Stockton),9671 E Stockton Blvd,Elk Grove,95624,CA,38.40631,-121.38493
3836,Plaza Del Sol (Elk Grove/Elk Grove),8523 Elk Grove Blvd,Elk Grove,95624,CA,38.41001,-121.38783
1060629,Bistro Filipino (Sacramento/Bruceville),7909 Bruceville Rd,Sacramento,95823,CA,38.47127,-121.42563
3440,Mountain Mikes (Elk Grove/8690 Elk Grove),8690 Elk Grove Blvd,Elk Grove,95624,CA,38.40865,-121.38224
3781,Pizza Bell (Elk Grove/Elk Grove),8591 Elk Grove Blvd,Elk Grove,95624,CA,38.41015,-121.38492
1912,Brickhouse (Elk Grove/Elk Grove),9027 Elk Grove Blvd,Elk Grove,95624,CA,38.40934,-121.36594
4071,Round Table (Elk Grove/Elk Grove),8795 Elk Grove Blvd,Elk Grove,95624,CA,38.4099,-121.37638
2493,Elk Grove Sports Bar (Elk Grove/Elk Grove Florin),9661 Elk Grove Florin Rd,Elk Grove,95624,CA,38.40673,-121.37079
2460,El Jardine (Elk Grove/Elk Grove),9385 Elk Grove Blvd,Elk Grove,95624,CA,38.40935,-121.35266
1016998,Original Chicago Pizza (Elk Grove/Elk Grove),9308 Elk Grove Blvd Ste 100,Elk Grove,95627,CA,38.408586,-121.3526
2755,Happy Garden Chinese (Elk Grove/Elk Grove),9081 Elk Grove Blvd,Elk Grove,95624,CA,38.40915,-121.36354
7648,La Favorita Taqueria (Elk Grove/Elk Grove),8924 Elk Grove Blvd.,Elk Grove,95624,CA,38.408899,-121.370325
13197,Babes Lounge (Elk Grove/Elk Grove),9021 Elk Grove Blvd,Elk Grove,95624,CA,38.40927,-121.36625
1897,Boulevard Bistro (Elk Grove/Elk Grove),8941 Elk Grove Blvd,Elk Grove,95624,CA,38.40925,-121.36961
1017240,Elks Lodge (Elk Grove/Survey),9240 Survey Road,Elk Grove,95624,CA,38.377312,-121.357025
1017229,Mountain Mikes (Galt/Twin Cities),10400 Twin Cities Road 50,Galt,95632,CA,38.28981,-121.30838
1017243,The Barn Cafe (Elk Grove/Grant Line),8976 Grant Line Road,Elk Grove,95624,CA,38.431555,-121.300086
3782,Pizza Bell (Elk Grove/Grant Line),8996 Grant Line Rd,Elk Grove,95624,CA,38.43119,-121.30103
1112312,Super Taco Express (Wilton/Grant Line),8990 Grant Line Rd,Wilton,95624,CA,38.431216,-121.300512
2563,Fat Mikes Pizza (Elk Grove/Grant Line),8970 Grant Line Rd,Elk Grove,95624,CA,38.43262,-121.2998
1037132,Umai Sushi (Elk Grove/Grant Line),8973 Grant Line Rd St 100,Elk Grove,95624,CA,38.43141,-121.29944
4878,Wrangler (Elk Grove/Grant Line),8945 Grant Line Rd,Elk Grove,95624,CA,38.43307,-121.29809
1017304,Rancho Murieta Country Club (Rancho Murieta/Alameda Drive),7000 Alameda Drive,Rancho Murieta,95683,CA,38.4958,-121.08893
1037742,The Murieta Inn & Spa (Rancho Murieta/Murieta Dr),7337 Murieta Dr,Rancho Murieta,95683,CA,38.491644,-121.099654
2457,El Gallo Restaurant (Rancho Murieta/Lone Pine),7277 Lone Pine Dr,Rancho Murieta,95683,CA,38.49381,-121.10137
2202,The Backyard (Sloughhouse/Murieta),7238 Murieta Dr,Sloughhouse,95683,CA,38.49525,-121.09999
1017220,Laguna Del Sol (Wilton/Rawhide),8683 Rawhide Lane B,Wilton,95693,CA,38.44761,-121.19909
1017244,The Original Mike's Diner (Elk Grove/East Stockton),9139 East Stockton Boulevard 3,Elk Grove,95624,CA,38.42579,-121.39447
3616,On The Border (Elk Grove/E Stockton),9164 E Stockton Blvd,Elk Grove,95624,CA,38.4243,-121.39239
3682,Paesanos Ii (Elk Grove/Bond Rd),8517 Bond Rd,Elk Grove,95624,CA,38.42532,-121.38789
1647,Applebees (Elk Grove/E Stockton),9105 E Stockton Blvd,Elk Grove,95624,CA,38.42689,-121.39578
1117359,India Oven (Elk Grove/Laguna),7423 Laguna Blvd Ste 100,Elk Grove,95758,CA,38.42489,-121.41715
4183,Sabor (Elk Grove/Bond),8868 Bond Rd,Elk Grove,95624,CA,38.4229,-121.37347
7590,Chuck E Cheese (Elk Grove/E Stockton),9161 E Stockton Blvd,Elk Grove,95624,CA,38.425362,-121.392592
3018,Kobe Steak & Sushi (Elk Grove/E Stockton),9134 E Stockton Blvd,Elk Grove,95624,CA,38.42517,-121.39483
1091245,Taqueria Los Compadres (Elk Grove/E Stockton),9117 E Stockton Blvd #150,Elk Grove,95624,CA,38.42669,-121.39507
7603,Husicks Country Store (Clarksburg/River View),36510 River View Rd.,Clarksburg,95612,CA,38.41675,-121.52512
1026950,Bonchon Chicken (Elk Grove/Laguna),8246 Laguna Blvd 370,Elk Grove,95798,CA,38.421998,-121.401343
4029,Romanos Macaroni Grill (Elk Grove/Laguna Blvd),8295 Laguna Blvd,Elk Grove,95758,CA,38.4234,-121.40068
3944,Red Robin (Elk Grove/Laguna),8245 Laguna Blvd,Elk Grove,95624,CA,38.423774,-121.39449
4409,Steves Place (Elk Grove/W Stockton),9135 W Stockton Blvd,Elk Grove,95624,CA,38.42655,-121.39468
1749,Beach Hut Deli (Elk Grove/Elk Grove),7119 Elk Grove Blvd,Elk Grove,95624,CA,38.408864,-121.348837
5102,Old Spaghetti Factory (Elk Grove/Laguna),7727 Laguna Blvd.,Elk Grove,95758,CA,38.42381,-121.41253
1077431,Century Laguna 16 (Elk Grove/Big Horn),9349 Big Horn Blvd,Elk Grove,95758,CA,38.41818,-121.40456
1824,BJ's Brewhouse (Elk Grove/Laguna Springs),9237 Laguna Springs Drive,Elk Grove,95758,CA,38.42267,-121.3994
1080916,Wimpy's Marina (Walnut Grove/W Walnut Grove),14001 W Walnut Grove Rd,Walnut Grove,95690,CA,38.22643,-121.49093
1017238,Giusti's Place (Walnut Grove/Old Walnut Grove),14743 Old Walnut Grove Road,Walnut Grove,95690,CA,38.22441,-121.50693
1016999,Al the Wop's (Walnut Grove/Main),13943 Main St,Walnut Grove,95690,CA,38.25057,-121.50955
3797,Pizza Factory (Walnut Grove/River),14127 River Rd,Walnut Grove,95690,CA,38.24317,-121.5129
4703,Tonys (Walnut Grove/Market),14157 Market St,Walnut Grove,95690,CA,38.24201,-121.51364
2123,Centenial Ranch (Elk Grove/Franklin),10408 Franklin Blvd,Elk Grove,95758,CA,38.433213,-121.446395
2777,Hay Tones Hangout (Elk Grove/Franklin),10413 Franklin Blvd,Elk Grove,95757,CA,38.37873,-121.45437
1098697,Deuces Sports Bar (Thornton/Thornton),26201 Thornton Rd,Thornton,95686,CA,38.224629,-121.421546
13198,Hood Ranch Kitchen (Hood/State Highway 160),10761 State Highway 160,Hood,95639,CA,38.36716,-121.519383
3830,Plan B Restaurant (Sacramento/La Sierra),555 La Sierra Dr,Sacramento,95864,CA,38.57548,-121.38213
1118033,Koja Kitchen (Sacramento/K),732 K St,Sacramento,95814,CA,38.579989,-121.497159
1119130,Flour Dust Pizza Co (Roseville/Foothills),5080 Foothills Blvd Ste 5,Roseville,95747,CA,38.76078,-121.31184
1118039,Regal El Dorado Hills & IMAX (El Dorado Hills/Vine),2101 Vine St,El Dorado Hills,95762,CA,38.65223,-121.0618
1119163,Fire Wings (Sacramento/Florin),6013 Florin Rd Ste 200,Sacramento,95823,CA,38.49655,-121.433
1119166,Jinme Ramen & Sushi Bar (Auburn/Grass Valley),1179 Grass Valley,Auburn,95603,CA,38.92231,-121.08368
1118166,Walkers Wine & Brew House (Wheatland/4th),407 4th St,Wheatland,95692,CA,39.01106,-121.42335
1118174,Mezcalito Oaxacan (Rocklin/Pacific),5065 Pacific St,Rocklin,95677,CA,38.79224,-121.23443
7642,Iron Wok (Placerville/Main),545 Main St.,Placerville,95667,CA,38.72947,-120.79788
1117803,Iron Horse Tavern (Folsom/Palladio),460 Palladio Pkwy,Folsom,95630,CA,38.651096,-121.123152
1119701,The Smart Axe (Rancho Cordova/Trade Center),11151 Trade Center Dr Ste 106,Rancho Cordova,95670,CA,38.60304,-121.27077
1119713,Device Brewing Co (Sacramento/Rush River),7485 Rush River Dr Ste 650,Sacramento,95831,CA,38.48567,-121.53408
2710,Honey and The Trapcat (Sacramento/Front),1023 Front St,Sacramento,95814,CA,38.5829,-121.50592
6866,Seasonal - Marysville Raceway (Marysville/Simpson Lane),1468 Simpson Lane,Marysville,95901,CA,39.13663,-121.56099
1118292,Mac Ques BBQ (Elk Grove/Elk Grove),8517 Elk Grove Blvd,Elk Grove,95624,CA,38.40982,-121.38764
4958,Double Barrel Smokehouse (Lincoln/5th),645 5th St,Lincoln,95648,CA,38.891756,-121.292131
1996,Leftys Taproom (Sacramento/Elvas),5610 Elvas Avenue,Sacramento,95819,CA,38.570131,-121.4334
